HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans
3S4TINXCD42F646W3O43LJVGTX0BOG,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:41 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:41 PST 2023,,,32Q90QCQ1X0XA0VV5PJ24UGI67NEK1,worker_214,Submitted,Mon Jan 23 06:33:30 PST 2023,Mon Jan 23 06:40:46 PST 2023,Thu Jan 26 06:40:46 PST 2023,,,,436,60% (6/10),60% (6/10),60% (6/10),133_1-1,0,MARCO_36_1287798402-9,3,"I had one of these in the past and it was so amazing to use after a long day; it really helps relax those tense muscles and tired areas. 3  . Spa Basket EVERY mom loves to be pampered, but sometimes there is not enough time to actually leave the house or it costs a ton of money.  This would be an excellent DIY Mother’s Day gift idea that would leave her feeling rejuvenated and beautiful!  Comfy robe: Nothing gives more of a spa feeling than a white robe.  If you have ever been to a fancy hotel or resort, that is what they always leave for guests.  Putting on this robe will leave mom feeling like a queen of her own palace.  Spa slippers: What would leave more of a spa feeling are slippers to match that comfy bath robe!  So, snag a pair of these to top off the ensemble.  Face care products: Facial care is becoming a hot ticket now, along with chemical peels and charcoal masks.  This one comes highly recommended from a mom blogger than I follow.  It is easy to use and fairly mess free.  The mask is meant to be used sparingly, so perfect for moms that don’t want to follow a routine.",0.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":402,""label"":""relevant-text-span"",""startOffset"":392},{""endOffset"":643,""label"":""relevant-text-span"",""startOffset"":631},{""endOffset"":798,""label"":""relevant-text-span"",""startOffset"":780}]}}]",x,,"['Comfy robe', 'Spa slippers', 'Face care products']"
3S4TINXCD42F646W3O43LJVGTX0BOG,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:41 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:41 PST 2023,,,3RGU30DZTFN0B4HQ4279GNLE0KEMJZ,worker_343,Submitted,Mon Jan 23 06:23:06 PST 2023,Mon Jan 23 06:30:24 PST 2023,Thu Jan 26 06:30:24 PST 2023,,,,438,50% (1/2),100% (1/1),100% (1/1),133_1-1,0,MARCO_36_1287798402-9,3,"I had one of these in the past and it was so amazing to use after a long day; it really helps relax those tense muscles and tired areas. 3  . Spa Basket EVERY mom loves to be pampered, but sometimes there is not enough time to actually leave the house or it costs a ton of money.  This would be an excellent DIY Mother’s Day gift idea that would leave her feeling rejuvenated and beautiful!  Comfy robe: Nothing gives more of a spa feeling than a white robe.  If you have ever been to a fancy hotel or resort, that is what they always leave for guests.  Putting on this robe will leave mom feeling like a queen of her own palace.  Spa slippers: What would leave more of a spa feeling are slippers to match that comfy bath robe!  So, snag a pair of these to top off the ensemble.  Face care products: Facial care is becoming a hot ticket now, along with chemical peels and charcoal masks.  This one comes highly recommended from a mom blogger than I follow.  It is easy to use and fairly mess free.  The mask is meant to be used sparingly, so perfect for moms that don’t want to follow a routine.",0.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":402,""label"":""relevant-text-span"",""startOffset"":392},{""endOffset"":643,""label"":""relevant-text-span"",""startOffset"":631},{""endOffset"":798,""label"":""relevant-text-span"",""startOffset"":780}]}}]",x,,"['Comfy robe', 'Spa slippers', 'Face care products']"
3S4TINXCD42F646W3O43LJVGTX0BOG,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:41 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:41 PST 2023,,,308XBLVESNJLQ1W6LIQ94YWBY24BRR,worker_446,Submitted,Mon Jan 23 06:25:02 PST 2023,Mon Jan 23 06:31:06 PST 2023,Thu Jan 26 06:31:06 PST 2023,,,,364,100% (1/1),100% (1/1),0% (0/0),133_1-1,0,MARCO_36_1287798402-9,3,"I had one of these in the past and it was so amazing to use after a long day; it really helps relax those tense muscles and tired areas. 3  . Spa Basket EVERY mom loves to be pampered, but sometimes there is not enough time to actually leave the house or it costs a ton of money.  This would be an excellent DIY Mother’s Day gift idea that would leave her feeling rejuvenated and beautiful!  Comfy robe: Nothing gives more of a spa feeling than a white robe.  If you have ever been to a fancy hotel or resort, that is what they always leave for guests.  Putting on this robe will leave mom feeling like a queen of her own palace.  Spa slippers: What would leave more of a spa feeling are slippers to match that comfy bath robe!  So, snag a pair of these to top off the ensemble.  Face care products: Facial care is becoming a hot ticket now, along with chemical peels and charcoal masks.  This one comes highly recommended from a mom blogger than I follow.  It is easy to use and fairly mess free.  The mask is meant to be used sparingly, so perfect for moms that don’t want to follow a routine.",0.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":886,""label"":""relevant-text-span"",""startOffset"":780}]}}]",x,,"['Face care products: Facial care is becoming a hot ticket now, along with chemical peels and charcoal masks']"
3S4TINXCD42F646W3O43LJVGTX0BOG,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:41 PST 2023,7,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:41 PST 2023,,,3C6FJU71TV89J1HYZ4ZYHKHWQGUUY9,worker_207,Submitted,Tue Jan 24 05:12:22 PST 2023,Tue Jan 24 05:14:38 PST 2023,Fri Jan 27 05:14:38 PST 2023,,,,136,0% (0/0),0% (0/0),0% (0/0),133_1-1,0,MARCO_36_1287798402-9,3,"I had one of these in the past and it was so amazing to use after a long day; it really helps relax those tense muscles and tired areas. 3  . Spa Basket EVERY mom loves to be pampered, but sometimes there is not enough time to actually leave the house or it costs a ton of money.  This would be an excellent DIY Mother’s Day gift idea that would leave her feeling rejuvenated and beautiful!  Comfy robe: Nothing gives more of a spa feeling than a white robe.  If you have ever been to a fancy hotel or resort, that is what they always leave for guests.  Putting on this robe will leave mom feeling like a queen of her own palace.  Spa slippers: What would leave more of a spa feeling are slippers to match that comfy bath robe!  So, snag a pair of these to top off the ensemble.  Face care products: Facial care is becoming a hot ticket now, along with chemical peels and charcoal masks.  This one comes highly recommended from a mom blogger than I follow.  It is easy to use and fairly mess free.  The mask is meant to be used sparingly, so perfect for moms that don’t want to follow a routine.",0.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":458,""label"":""relevant-text-span"",""startOffset"":392},{""endOffset"":643,""label"":""relevant-text-span"",""startOffset"":631},{""endOffset"":798,""label"":""relevant-text-span"",""startOffset"":780}]}}]",x,,"['Comfy robe: Nothing gives more of a spa feeling than a white robe.', 'Spa slippers', 'Face care products']"
3OND0WXMI0U3LQWT92B32I40K8ZEHV,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:41 PST 2023,7,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:41 PST 2023,,,3DY46V3X3UXUWYHZN1MTYBRNWUY55N,worker_291,Submitted,Tue Jan 24 05:03:46 PST 2023,Tue Jan 24 05:08:39 PST 2023,Fri Jan 27 05:08:39 PST 2023,,,,293,100% (2/2),100% (1/1),100% (1/1),133_1-1,0,MARCO_36_1287798402-9,3,"I had one of these in the past and it was so amazing to use after a long day; it really helps relax those tense muscles and tired areas. 3  . Spa Basket EVERY mom loves to be pampered, but sometimes there is not enough time to actually leave the house or it costs a ton of money.  This would be an excellent DIY Mother’s Day gift idea that would leave her feeling rejuvenated and beautiful!  Comfy robe: Nothing gives more of a spa feeling than a white robe.  If you have ever been to a fancy hotel or resort, that is what they always leave for guests.  Putting on this robe will leave mom feeling like a queen of her own palace.  Spa slippers: What would leave more of a spa feeling are slippers to match that comfy bath robe!  So, snag a pair of these to top off the ensemble.  Face care products: Facial care is becoming a hot ticket now, along with chemical peels and charcoal masks.  This one comes highly recommended from a mom blogger than I follow.  It is easy to use and fairly mess free.  The mask is meant to be used sparingly, so perfect for moms that don’t want to follow a routine.",0.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":183,""label"":""relevant-text-span"",""startOffset"":142},{""endOffset"":886,""label"":""relevant-text-span"",""startOffset"":780}]}}]",x,,"['Spa Basket EVERY mom loves to be pampered', 'Face care products: Facial care is becoming a hot ticket now, along with chemical peels and charcoal masks']"
3OND0WXMI0U3LQWT92B32I40K8ZEHV,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:41 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:41 PST 2023,,,3IJXV6UZ12YVD9ACRSIQQL0OTSORIG,worker_277,Submitted,Mon Jan 23 06:26:14 PST 2023,Mon Jan 23 06:28:49 PST 2023,Thu Jan 26 06:28:49 PST 2023,,,,155,0% (0/0),0% (0/0),0% (0/0),133_1-1,0,MARCO_47_1025193660-5,3,"She'll adore this highly reviewed self-care box that includes a 9-ounce scented soy candle (choose from more than a dozen options), 2-ounce jar of body butter, handmade bar soap, moisturizing lip balm, travel-size perfume, bag with tea and honey, box of matches and personalized card. Add room spray or bath salts for an extra fee. ___________________________________________________________________________ Natasha McCrary Farm Fresh Spa Experience Tin ($32; uncommongoods.com) Handmade in Alabama, this lovely kit includes pampering products sure to please any mom.  With lavender goat's milk bath tea, a bath truffle, whipped shea cream and lip balm with a hint of mint packaged in a rustic metal tin box, this gift is not only elegant but smells wonderful and offers Mom the perfect amount of self-care.  © Etsy DearAvaGifts",2.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":807,""label"":""relevant-text-span"",""startOffset"":709}]}}]",x,,['this gift is not only elegant but smells wonderful and offers Mom the perfect amount of self-care.']
3OND0WXMI0U3LQWT92B32I40K8ZEHV,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:41 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:41 PST 2023,,,34PGFRQONTQWGGB484DWPLN5YMSJWN,worker_98,Submitted,Mon Jan 23 06:27:57 PST 2023,Mon Jan 23 06:31:52 PST 2023,Thu Jan 26 06:31:52 PST 2023,,,,235,0% (0/0),0% (0/0),0% (0/0),133_1-1,0,MARCO_47_1025193660-5,3,"She'll adore this highly reviewed self-care box that includes a 9-ounce scented soy candle (choose from more than a dozen options), 2-ounce jar of body butter, handmade bar soap, moisturizing lip balm, travel-size perfume, bag with tea and honey, box of matches and personalized card. Add room spray or bath salts for an extra fee. ___________________________________________________________________________ Natasha McCrary Farm Fresh Spa Experience Tin ($32; uncommongoods.com) Handmade in Alabama, this lovely kit includes pampering products sure to please any mom.  With lavender goat's milk bath tea, a bath truffle, whipped shea cream and lip balm with a hint of mint packaged in a rustic metal tin box, this gift is not only elegant but smells wonderful and offers Mom the perfect amount of self-care.  © Etsy DearAvaGifts",2.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":283,""label"":""relevant-text-span"",""startOffset"":64},{""endOffset"":708,""label"":""relevant-text-span"",""startOffset"":574}]}}]",x,,"['9-ounce scented soy candle (choose from more than a dozen options), 2-ounce jar of body butter, handmade bar soap, moisturizing lip balm, travel-size perfume, bag with tea and honey, box of matches and personalized card', ""lavender goat's milk bath tea, a bath truffle, whipped shea cream and lip balm with a hint of mint packaged in a rustic metal tin box,""]"
3VLL1PIEOU3BO29C92K6712JK0LZO9,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:41 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:41 PST 2023,,,38BQUHLA91FECF8NKFZEOJ20ZERMOL,worker_426,Submitted,Mon Jan 23 06:36:06 PST 2023,Mon Jan 23 06:41:45 PST 2023,Thu Jan 26 06:41:45 PST 2023,,,,339,67% (6/9),67% (6/9),67% (6/9),133_1-1,0,MARCO_47_1025193660-5,3,"She'll adore this highly reviewed self-care box that includes a 9-ounce scented soy candle (choose from more than a dozen options), 2-ounce jar of body butter, handmade bar soap, moisturizing lip balm, travel-size perfume, bag with tea and honey, box of matches and personalized card. Add room spray or bath salts for an extra fee. ___________________________________________________________________________ Natasha McCrary Farm Fresh Spa Experience Tin ($32; uncommongoods.com) Handmade in Alabama, this lovely kit includes pampering products sure to please any mom.  With lavender goat's milk bath tea, a bath truffle, whipped shea cream and lip balm with a hint of mint packaged in a rustic metal tin box, this gift is not only elegant but smells wonderful and offers Mom the perfect amount of self-care.  © Etsy DearAvaGifts",2.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":283,""label"":""relevant-text-span"",""startOffset"":34},{""endOffset"":806,""label"":""relevant-text-span"",""startOffset"":569}]}}]",x,,"['self-care box that includes a 9-ounce scented soy candle (choose from more than a dozen options), 2-ounce jar of body butter, handmade bar soap, moisturizing lip balm, travel-size perfume, bag with tea and honey, box of matches and personalized card', ""With lavender goat's milk bath tea, a bath truffle, whipped shea cream and lip balm with a hint of mint packaged in a rustic metal tin box, this gift is not only elegant but smells wonderful and offers Mom the perfect amount of self-care""]"
3VLL1PIEOU3BO29C92K6712JK0LZO9,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:41 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:41 PST 2023,,,3570Y55XZUYQEJG3FZAHD5G5H2BGYF,worker_288,Submitted,Mon Jan 23 06:23:03 PST 2023,Mon Jan 23 06:27:05 PST 2023,Thu Jan 26 06:27:05 PST 2023,,,,242,100% (2/2),100% (2/2),100% (2/2),133_1-1,0,MARCO_47_1025193660-5,3,"She'll adore this highly reviewed self-care box that includes a 9-ounce scented soy candle (choose from more than a dozen options), 2-ounce jar of body butter, handmade bar soap, moisturizing lip balm, travel-size perfume, bag with tea and honey, box of matches and personalized card. Add room spray or bath salts for an extra fee. ___________________________________________________________________________ Natasha McCrary Farm Fresh Spa Experience Tin ($32; uncommongoods.com) Handmade in Alabama, this lovely kit includes pampering products sure to please any mom.  With lavender goat's milk bath tea, a bath truffle, whipped shea cream and lip balm with a hint of mint packaged in a rustic metal tin box, this gift is not only elegant but smells wonderful and offers Mom the perfect amount of self-care.  © Etsy DearAvaGifts",2.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":283,""label"":""relevant-text-span"",""startOffset"":62}]}}]",x,,"['a 9-ounce scented soy candle (choose from more than a dozen options), 2-ounce jar of body butter, handmade bar soap, moisturizing lip balm, travel-size perfume, bag with tea and honey, box of matches and personalized card']"
3BCRDCM0PH9QA14M95V23MSFVRF6K6,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:41 PST 2023,6,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:41 PST 2023,,,3O6CYIULEIG5UWMYK3HAWNWGF8UWUC,worker_291,Submitted,Tue Jan 24 05:03:56 PST 2023,Tue Jan 24 05:09:45 PST 2023,Fri Jan 27 05:09:45 PST 2023,,,,349,100% (2/2),100% (1/1),100% (1/1),133_1-1,0,MARCO_47_1025193660-5,3,"She'll adore this highly reviewed self-care box that includes a 9-ounce scented soy candle (choose from more than a dozen options), 2-ounce jar of body butter, handmade bar soap, moisturizing lip balm, travel-size perfume, bag with tea and honey, box of matches and personalized card. Add room spray or bath salts for an extra fee. ___________________________________________________________________________ Natasha McCrary Farm Fresh Spa Experience Tin ($32; uncommongoods.com) Handmade in Alabama, this lovely kit includes pampering products sure to please any mom.  With lavender goat's milk bath tea, a bath truffle, whipped shea cream and lip balm with a hint of mint packaged in a rustic metal tin box, this gift is not only elegant but smells wonderful and offers Mom the perfect amount of self-care.  © Etsy DearAvaGifts",2.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":284,""label"":""relevant-text-span"",""startOffset"":132}]}}]",x,,"['2-ounce jar of body butter, handmade bar soap, moisturizing lip balm, travel-size perfume, bag with tea and honey, box of matches and personalized card.']"
